	texts	labels
158	class role psr set psr structur log similar done wikimedia wiki class role psr mediawiki compos requir monolog monolog psr role packag monolog monolog version mediawiki set psr elk role depend prioriti valu templat role psr set php erb requir mediawiki compos requir monolog monolog psr role	1
159	class elasticsearch elasticsearch power open sourc search analyt engin much like solr user friend intefac class elasticsearch version packag elasticsearch ensur version requir packag openjdk jre headless file var run elasticsearch temporari poor work around https github com elast elasticsearch issu ensur directori servic elasticsearch ensur run enabl true requir packag elasticsearch openjdk jre headless file var run elasticsearch file etc default elasticsearch sourc puppet modul elasticsearch default requir packag elasticsearch notifi servic elasticsearch file etc elasticsearch elasticsearch yml sourc puppet modul elasticsearch elasticsearch yml requir packag elasticsearch notifi servic elasticsearch file etc elasticsearch log yml ensur file owner root group root content templat elasticsearch log yml erb mode requir packag elasticsearch file etc logrot elasticsearch sourc puppet modul elasticsearch logrot owner root group root mode logrot work size rather daili work reason well logrot need run multipl time per day file etc cron hour logrot ensur link target etc cron daili logrot	1
160	class mobilecontentservic mobil content servic node js servic massag wiki html make suitabl display nativ mobil phone app paramet port port mobil content servic listen incom connect log level lowest level log trace debug info warn error fatal class mobilecontentservic port log level undef requir restbas servic node mobileapp port port log level log level	1
161	defin mediawiki import dump import xml dump wiki recommend method import live content wiki import content live puppet repositori see mediawiki import text paramet xml dump fulli qualifi path dump file import dump sentinel page name uniqu page wiki creat dump long page present wiki keep tri import db name wiki databas import page default import primari wiki wiki wiki import page default import primari wiki usag mediawiki import dump lab privaci xml dump vagrant lab privaci polici xml dump sentinel page testwiki privaci polici defin mediawiki import dump xml dump dump sentinel page db name mediawiki db name wiki mediawiki wiki name requir mediawiki mediawiki mainten import dump titl command usr local bin mwscript importdump php wiki db name xml dump unless usr local bin mwscript pageexist php wiki db name dump sentinel page requir mediawiki wiki wiki mediawiki extens mediawiki import dump mysql sql mediawiki import dump	1
162	class role imagemetr configur imagemetr mediawiki extens make client side imag usag perform measur via eventlog api class role imagemetr includ role eventlog mediawiki extens imagemetr set wgimagemetricssamplingfactor wgimagemetricscorssamplingfactor	0
163	class role citoid provis citoid mediawiki extens add auto fill citat tool visualeditor use citoid servic class role citoid url includ role zotero includ citoid mediawiki extens citoid set wgcitoidserviceurl url	0
164	class role newusermessag new user messag extens class role newusermessag mediawiki extens newusermessag	0
165	defin rubi rubi declar version rubi instal exampl make sure rubi version instal rubi rubi defin rubi rubi includ rubi packag rubi titl ensur latest packag rubi titl dev ensur latest rubi gem rubi titl bundler gem bundler rubi titl	0
166	class role sandboxlink sandboxlink extens add link person sandbox person tool menu class role sandboxlink mediawiki extens sandboxlink	0
167	class role timedmediahandl role provis timedmediahandl https www mediawiki org wiki extens timedmediahandl extens display audio video file caption class role timedmediahandl includ role multimedia requir packag ffmpeg theora requir packag ffmpeg mediawiki extens mwembedsupport mediawiki extens timedmediahandl set wgwaittimefortranscodereset wgffmpegloc usr bin ffmpeg need updat true requir packag ffmpeg ffmpeg theora mediawiki extens mwembedsupport	0
168	class cdh hadoop jmxtran resourcemanag set jmxtran instanc hadoop resourcemanag run current host note requir jmxtran puppet modul found https github com wikimedia puppet jmxtran paramet jmx port resourcemanag jmx port default ganglia ganglia host port graphit graphit host port statsd statsd host port outfil outfil kafka stat written object object paramet pass jmxtran metric use need overrid default one class provid usag class cdh hadoop jmxtran resourcemanag ganglia ganglia exampl org class cdh hadoop jmxtran resourcemanag jmx port cdh hadoop default resourcemanag jmxremot port ganglia undef graphit undef statsd undef outfil undef object undef inherit cdh hadoop default jmx fqdn jmx port group name hadoop resourcemanag queri metric hadoop resourcemanag jvm jmxtran metric jvm hadoop hdfs resourcemanag jmx jmx group prefix group name outfil outfil ganglia ganglia graphit graphit statsd statsd resourcemanag object object object set use default set jmx mbean object queri undef name hadoop name clustermetr servic resourcemanag resultalia group name clustermetr attr numactivenm slope numdecommissionednm slope numlostnm slope numrebootednm slope numunhealthynm slope name hadoop name jvmmetric servic resourcemanag resultalia group name jvmmetric attr gccount slope posit gccountp marksweep slope posit gccountp scaveng slope posit gctimemilli slope gctimemillisp marksweep slope gctimemillisp scaveng slope logerror slope posit logfat slope posit loginfo slope logwarn slope posit memheapcommittedm slope memheapusedm slope memnonheapcommittedm slope memnonheapusedm slope threadsblock slope threadsnew slope threadsrunn slope threadstermin slope threadstimedwait slope threadswait slope name hadoop name queuemetr q root q adhoc servic resourcemanag resultalia group name queuemetr q root q adhoc attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name queuemetr q root q default servic resourcemanag resultalia group name queuemetr q root q default attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name queuemetr q root q default servic resourcemanag user hdfs resultalia group name queuemetr q root q default user hdfs attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name queuemetr q root q standard servic resourcemanag resultalia group name queuemetr q root q standard attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name queuemetr q root servic resourcemanag resultalia group name queuemetr q root attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name queuemetr q root servic resourcemanag user dr resultalia group name queuemetr q root user dr attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name queuemetr q root servic resourcemanag user hdfs resultalia group name queuemetr q root user hdfs attr activeappl slope activeus slope aggregatecontainersalloc slope posit aggregatecontainersreleas slope posit allocatedcontain slope allocatedmb slope appscomplet slope posit appsfail slope posit appskil slope posit appspend slope appsrun slope appssubmit slope availablemb slope pendingcontain slope pendingmb slope reservedcontain slope reservedmb slope run slope run slope run slope run slope name hadoop name rpcactivityforport servic resourcemanag resultalia group name rpcactivityforport attr callqueuelength slope numopenconnect slope receivedbyt slope posit rpcauthenticationfailur slope posit rpcauthenticationsuccess slope posit rpcauthorizationfailur slope posit rpcauthorizationsuccess slope posit rpcprocessingtimeavgtim slope rpcprocessingtimenumop slope posit rpcqueuetimeavgtim slope rpcqueuetimenumop slope posit sentbyt slope posit name hadoop name rpcactivityforport servic resourcemanag resultalia group name rpcactivityforport attr callqueuelength slope numopenconnect slope receivedbyt slope posit rpcauthenticationfailur slope posit rpcauthenticationsuccess slope posit rpcauthorizationfailur slope posit rpcauthorizationsuccess slope posit rpcprocessingtimeavgtim slope rpcprocessingtimenumop slope posit rpcqueuetimeavgtim slope rpcqueuetimenumop slope posit sentbyt slope posit name hadoop name rpcactivityforport servic resourcemanag resultalia group name rpcactivityforport attr callqueuelength slope numopenconnect slope receivedbyt slope posit rpcauthenticationfailur slope posit rpcauthenticationsuccess slope posit rpcauthorizationfailur slope posit rpcauthorizationsuccess slope posit rpcprocessingtimeavgtim slope rpcprocessingtimenumop slope posit rpcqueuetimeavgtim slope rpcqueuetimenumop slope posit sentbyt slope posit name hadoop name rpcactivityforport servic resourcemanag resultalia group name rpcactivityforport attr callqueuelength slope numopenconnect slope receivedbyt slope posit rpcauthenticationfailur slope posit rpcauthenticationsuccess slope posit rpcauthorizationfailur slope posit rpcauthorizationsuccess slope posit rpcprocessingtimeavgtim slope rpcprocessingtimenumop slope posit rpcqueuetimeavgtim slope rpcqueuetimenumop slope posit sentbyt slope posit els use object default object queri jmx metric jmxtran metric hadoop yarn resourcemanag hostnam jmx port jmx jmx outfil outfil ganglia ganglia ganglia group name group name graphit graphit graphit root prefix group name statsd statsd statsd root prefix group name object resourcemanag object	1
169	class role oauthauthent provis oauthauthent extens allow login via oauth use account remot wiki https www mediawiki org wiki extens oauthauthent class role oauthauthent consum key consum secret callback url mediawiki extens oauthauthent need updat true compos true set wgoauthauthenticationurl https meta wikimedia org w index php titl special oauth wgoauthauthenticationconsumerkey consum key wgoauthauthenticationconsumersecret consum secret wgoauthauthenticationcanonicalurl https meta wikimedia org wgoauthauthenticationremotenam wikimedia wgoauthauthenticationcallbackurl callback url mediawiki import text vagrantroleoauthauthent sourc puppet modul role oauthauthent vagrantroleoauthauthent wiki	1
170	class awstat provid stat us class awstat includ fcgiwrap packag awstat ensur present file requir packag awstat file etc cron awstat sourc puppet modul awstat awstat cron file etc awstat awstat conf sourc puppet modul awstat awstat conf file etc nginx site stat translatewiki net sourc puppet modul awstat stat translatewiki net requir packag nginx servic fcgiwrap notifi servic nginx	0
171	class nginx site provid configur inform nginx site class nginx site includ nginx ssl file etc nginx site translatewiki net sourc puppet modul nginx translatewiki net file etc nginx site translatewiki org sourc puppet modul nginx translatewiki org	1
172	class role visualeditor provis visualeditor extens back local restbas servic parsoid instanc note role multiwiki awar work default wiki class role visualeditor requir role mediawiki includ role cite includ role citoid includ role parserfunct includ role restbas includ role scribunto includ role templatedata includ role ul mediawiki extens visualeditor set templat role visualeditor conf php erb browser test modul mw test browser prioriti load earli wiki mediawiki wiki db	1
173	class cdh impala worker instal run impalad server probabl includ hadoop worker node class cdh impala worker inherit cdh impala packag impala server ensur instal impala use cgroup manag resourc creat cgroup mount impala manag cpu cgroup cgroup path sys fs cgroup cpu impala instal cgroup bin cgroup mount sys fs cgroup allow us use cgcreat creat cpu cgroup impala packag cgroup bin ensur instal exec cgroup creat impala command usr bin cgcreat impala impala impala impala g cpu impala creat cgroup path task requir packag impala server packag cgroup bin hadoop config directori cdh hadoop config directori fair schedul enabl cdh hadoop fair schedul enabl file etc default impala content templat cdh impala default impala erb requir packag impala server servic impala server ensur run enabl true hasstatus true hasrestart true requir packag impala server exec cgroup creat impala file etc default impala	0
174	class role ldapauth provis ldap server ldapauthent extens use wiki name ldapauth wiki local wmftest net paramet proxi agent password password proxi agent account writer password password account write access admin password password ldap admin account class role ldapauth proxi agent password writer password admin password need php mainten script vm use role zend requir packag php ldap lazi short cut pass bazillion option creat initi ldif data base dn dc wmftest dc net admin dn cn admin base dn user base dn ou peopl base dn proxi agent dn cn proxyag base dn writer dn cn writer base dn class openldap suffix base dn datadir var lib ldap admin dn admin dn admin password admin password exec creat ldap db command templat role ldapauth creat db erb unless templat role ldapauth check db erb requir class openldap mediawiki wiki ldapauth wgconf wmvextens centralauth fals mediawiki extens ldapauthent need updat true set templat role ldapauth ldapauthent php erb wiki ldapauth	0
175	class cdh sqoop instal sqoop note sqoop conf altern defin yet sqoop specif configuart handl puppet modul class cdh sqoop sqoop requir hadoop config instal class cdh hadoop class cdh sqoop packag sqoop ensur instal defin packag libmysql java packag libmysql java ensur instal symlink mysql connector java jar instal libmysql java usr lib sqoop lib todo creat symlink mysql jar file usr lib sqoop lib mysql connector java jar ensur link target usr share java mysql connector java jar requir packag sqoop packag libmysql java	1
176	class role simpl miser class configur mediawiki slight perform simpl enough thing sacrif function probabl aggress need use lazi proper pick config make differ perform wiki see https www mediawiki org wiki manual perform tune class role simpl miser includ role simpl perform mediawiki set simpl miser valu databas wgmisermod true wgsqlmode undef wgusefilecach true wgusegzip true wgfilecachedepth notifi exec rebuild file cach mediawiki mainten rebuild file cach command usr local bin foreachwiki rebuildfilecach php refreshon true	0
177	class role mathoid role instal mathoid servic server side mathjax render class role mathoid includ mathoid use local mathoid render mediawiki set mathoid valu wgmathmathmlurl http localhost	1
178	class virtualenv helper class instal python packag via virtualenv creat virtualenv directori given packag nasti hack use packag provid puppet suppos use virtualenv https ticket puppetlab com brows pup paramet ensur present creat environ absent delet along content whether puppet manag dir directori virtual environ creat exist packag array pip packag instal virtualenv creation default undef note also instal packag virtualenv creation use virtualenv packag defin owner user owner environ directori creat file group group owner environ directori creat file timeout timeout command creat environ python system python interpret use creat new environ default python e python defin virtualenv environ packag undef dir titl ensur present owner root group root timeout python python requir virtualenv ensur present file dir ensur directori owner owner group group exec virtualenv dir command templat virtualenv creat virtualenv sh erb cwd dir creat dir lib user owner group group requir file dir timeout timeout elsif ensur absent file dir ensur absent forc true recurs true purg true	0
179	mariadb heartbeat capabl class mariadb heartbeat enabl fals interv shard unknown datacent none custom modifi version pt heartbeat includ extra column shard file usr local bin pt heartbeat wikimedia owner root group root mode sourc puppet modul mariadb pt heartbeat wikimedia todo move base servic unit enabl exec pt heartbeat command usr bin perl usr local bin pt heartbeat wikimedia default file root cnf heartbeat shard shard datacent datacent updat replac interv interv set var binlog format statement tmp mysql sock daemon pid var run pt heartbeat pid unless bin ps pid cat var run pt heartbeat pid dev null user root requir file usr local bin pt heartbeat wikimedia els exec pt heartbeat kill command bin kill term cat var run pt heartbeat pid onlyif bin ps pid cat var run pt heartbeat pid dev null user root	0
180	class npm provis npm depend manag paramet cach dir npm cach directori npm config cach default tmp cach npm class npm cach dir tmp cach npm includ apt set nodesourc repo pubkey file usr local share nodesourc pubkey asc sourc puppet modul npm nodesourc pubkey asc owner root group root file etc apt sourc list nodesourc list notifi exec add nodesourc apt key add key exec add nodesourc apt key command usr bin apt key add usr local share nodesourc pubkey asc file etc apt sourc list nodesourc list refreshon true requir exec in apt transport https exec in npm nodej legaci add nodesourc repo list file file etc apt sourc list nodesourc list sourc puppet modul npm nodesourc sourc list owner root group root requir exec in apt transport https notifi exec apt get updat instal npm nodej legaci packag manual nodesourc repo ad conflict packag version exec in npm nodej legaci command usr bin apt get updat usr bin apt get instal forc yes npm nodej legaci environ debian frontend noninteract unless usr bin dpkg l npm usr bin dpkg l nodej legaci user root packag nodej ensur latest requir file etc apt sourc list nodesourc list exec apt get updat exec npm set cach dir command bin mkdir p cach dir bin chmod r cach dir unless usr bin test cach dir user root group root env var npm config cach valu cach dir requir exec npm set cach dir	1
181	class wiki configur various wiki stuff most crontab paramet config wiki config store user user own wiki stuff sampl usag class wiki config home betawiki config user betawiki class wiki config user file etc cron wikimainten content templat wiki wikimainten erb file etc cron wikiservic content templat wiki wikiservic erb file etc cron wikistat content templat wiki wikistat erb file etc init mw jobrunn conf sourc puppet modul wiki upstart servic mw jobrunn ensur run enabl true provid upstart requir file etc init mw jobrunn conf packag irc bot libpo compon irc perl need svg imag librsvg bin ensur present	0
182	defin kafka mirror monitor wikimedia foundat specif monitor class includ use kafka puppet modul wikimedia puppet repositori github com wikimedia oper puppet paramet titl kafka mirror instanc want monitor group prefix group prefix pass kafka mirror jmxtran use graphit base alert default undef defin kafka mirror monitor group prefix undef generat icinga alert kafka server run nrpe monitor servic kafka mirror titl descript kafka mirrormak titl nrpe command usr lib nagio plugin check proc c c java ereg argument array kafka tool mirrormak etc kafka mirror titl produc properti requir kafka mirror titl defin nrpe monitor servic jmxtran generat icinga alert jmxtran instanc run nrpe monitor servic jmxtran descript jmxtran nrpe command usr lib nagio plugin check proc c c java ereg argument array jar jmxtran jar requir servic jmxtran	0
183	vim set sw ts sts et class scholarship class provis apach vhost run wikimania scholarship applic creat applic databas popul databas default schema creat default administr user usernam admin password password db name logic mysql databas name exampl scholarship db user mysql user use connect databas exampl wikidb db pass password mysql account exampl secret deploy dir system path checkout scholarship exampl vagrant scholarship vhost name apach vhost name exampl scholarship local wmftest net cach dir directori use cach twig templat log file file write log messag class scholarship db name db user db pass deploy dir vhost name cach dir log file includ php includ apach includ apach mod rewrit includ mysql git clone wikimedia wikimania scholarship directori deploy dir servic gitupd scholarship dir deploy dir creat applic databas mysql db db name ensur present creat applic level databas user mysql user db user ensur present grant select insert updat delet db name password db pass requir mysql db db name mysql sql load scholarship schema sql use db name sourc deploy dir data db schema mysql unless templat scholarship load schema unless sql erb requir git clone wikimedia wikimania scholarship mysql sql creat scholarship admin user sql templat scholarship creat user sql erb unless templat scholarship creat user unless sql erb requir mysql sql load scholarship schema creat configur file exist file deploy dir env ensur present mode owner share owner group share group notifi servic apach content templat scholarship env erb replac fals requir git clone wikimedia wikimania scholarship file cach dir ensur directori mode owner www data group vagrant add vhost apach site vhost name ensur present content templat scholarship apach conf erb requir class apach mod rewrit	1
184	usr bin env puppet debug verbos trace jeff mccune use develop test directori servic provid user provid directoryservic group provid directoryservic user testgon ensur absent uid testher ensur absent uid group testgon ensur absent gid testher ensur absent gid	0
185	class postfix postfix mta servic class postfix packag postfix file etc postfix ensur directori owner root group root mode requir packag postfix file etc postfix main cf content templat postfix main cf erb owner root group root mode file etc postfix virtual content templat postfix virtual erb owner root group root mode exec postmap virtual command postmap etc postfix virtual subscrib file etc postfix virtual refreshon true servic postfix ensur run enabl true subscrib file etc postfix main cf exec postmap virtual	0
186	class role testwiki add anoth wiki avail test wiki local wmftest net port class role testwiki requir role mediawiki mediawiki wiki test	0
187	class base provid base configur server class base packag basic packag acl ack grep apticron daili messag avail updat root bash complet git core htop iotop io view iperf network perform jnettop network view make mosh ssh bad connect nano netcat openbsd screen unzip unattend upgrad wget ensur present download git review pip version current lts annoy bug packag git review ensur present provid pip file etc environ content path usr local sbin usr local bin usr sbin usr bin sbin bin usr game home betawiki config bin file etc default local content lang en us utf puppet pleas stfu file etc puppet hiera yaml content	1
188	class role echo configur echo mediawiki notif framework share track cluster cluster use track cross wiki notif share track db databas name use track cross wiki notif db echo product need either echo dir echo root directori class role echo share track cluster share track db echo dir requir role mediawiki includ role betafeatur includ role centralauth includ role eventlog includ role svg mysql sql creat echo unread wiki sql use share track db sourc echo dir db patch echo unread wiki sql unless select inform schema tabl tabl schema share track db tabl name echo unread wiki requir mysql db share track db mediawiki extens echo notifi mediawiki mainten backfil echo unread wiki mediawiki mainten backfil echo unread wiki command usr local bin foreachwikiwithextens echo extens echo mainten backfillunreadwiki php refreshon true mediawiki extens echo need updat true set wgechocrosswikinotif true wgechosharedtrackingclust share track cluster wgechosharedtrackingdb share track db use extens cluster wgechoclust solv updat php wgechoenableemailbatch fals wgallowhtmlemail true wgechousecrosswikibetafeatur fals wgdefaultuseropt echo cross wiki notif true wgechoconfig eventlog echo enabl true wgechoconfig eventlog echomail enabl true wgechoconfig eventlog echointeract enabl true mediawiki wiki fr mediawiki set fr set wiki fr valu wglanguagecod fr wgsitenam wikip dia mediawiki wiki mediawiki set hewiki set wiki valu wglanguagecod wgsitenam due mwv idiosyncraci db name frwiktionarywiki mediawiki wiki frwiktionari mediawiki set frwiktionari set wiki frwiktionari valu wglanguagecod fr wgsitenam wiktionnair due mwv idiosyncraci db name zhwikivoyagewiki mediawiki wiki zhwikivoyag mediawiki set zhwikivoyag set wiki zhwikivoyag valu wglanguagecod zh wgsitenam mediawiki extens thank requir mediawiki extens echo user selenium echo user user b selenium echo user b mediawiki user user user b password mediawiki admin pass role centralauth migrat user user user b cor cross wiki notif mediawiki set echo cor valu templat role echo cor php erb	1
189	class role questycaptcha provis confirmedit enabl questycaptcha plugin class role questycaptcha requir role confirmedit includ role mediawiki mediawiki set questycaptcha valu templat role questycaptcha set php erb prioriti load later mediawiki import text vagrantrolequestycaptcha content templat role questycaptcha vagrantrolequestycaptcha wiki erb	0
190	defin apach conf manag apach configur snippet thin wrapper around file resourc etc apach conf site avail config file symlink point etc apach conf site enabl use worri depend order resourc take care apach modul provis conf paramet ensur present config enabl absent disabl default present conf type either site vhost config conf instanc wide config default conf prioriti need config load config manipul valu case default valu fine content defin use content configur file undefin default mutual exclus sourc sourc path file contain configur direct undefin default mutual exclus content exampl apach conf blog wikimedia org ensur present content templat blog blog apach config erb defin apach conf ensur present conf type conf prioriti content undef sourc undef includ apach prioriti fail prioriti must ensur present absent fail ensur must present absent conf type conf site fail conf type must conf site sourc undef content undef fail must provid either sourc content sourc undef content undef fail sourc content mutual exclus titl safe regsubst titl w g conf file sprintf conf prioriti titl safe link ensur ensur present link default absent file etc apach conf type avail conf file ensur ensur content content sourc sourc owner root group root mode file etc apach conf type enabl conf file ensur link ensur target etc apach conf type avail conf file notifi servic apach owner root group root mode	1
191	class activemq provis apach activemq class activemq version hostnam port pkgname apach activemq version mirror http mirror ibiblio org apach activemq version pkgname bin tar gz destdir usr local pkgdir destdir pkgname tarbal pkgname ensur present sourc mirror storag vagrant cach apt path destdir creat pkgdir config etc activemq xml file config owner root group root content templat activemq activemq xml erb packag default jre headless ensur present user activemq ensur present managehom true home home activemq file pkgdir data pkgdir tmp ensur directori owner activemq group activemq mode recurs true requir tarbal pkgname servic activemq ensur run enabl true provid upstart requir packag default jre headless tarbal pkgname file pkgdir data user activemq subscrib file etc init activemq conf file config file etc init activemq conf content templat activemq activemq upstart conf erb owner root group root mode	1
