;texts;labels
167;empti;0
168;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class tweak window network opt netsh refrenc bug netsh interfac command prove slight problemat execut puppet command execut execut bit context caus error work around command concat bat file execut schedul task addit info ref https bugzilla mozilla org show bug cgi id includ dir etc netsh log c programdata puppetlab puppet var log netsh error log set netsh set netcmd c window system netsh exe run netsh n netcmd n fail fail exit code errorlevel errorcheck errorlevel neq echo netcmd fail netsh log n quotedlac local area connect quotedlac local area connect nettwbat c etc network tweak bat case env os version concat nettwbat concat fragment network tweak bat header target nettwbat content templat tweak network tweak bat erb order concat fragment global netdma target nettwbat content set netsh int tcp set global netdma enabl run netsh errorcheck order concat fragment global congestionprovid target nettwbat content set netsh int tcp set global congestionprovid ctcp run netsh errorcheck order concat fragment global ecncap target nettwbat content set netsh int tcp set global ecncap disabl run netsh errorcheck order concat fragment heurist target nettwbat content set netsh int tcp set heurist disabl run netsh errorcheck order concat fragment local area mtu target nettwbat content set netsh int ipv set subinterfac quotedlac mtu store persist run netsh errorcheck order concat fragment local area mtu target nettwbat content set netsh int ipv set subinterfac quotedlac mtu store persist run netsh errorcheck order concat fragment global autotun target nettwbat content set netsh int tcp set global autotun normal run netsh errorcheck order case fqdn releng use usw mozilla com concat fragment global rss target nettwbat content set netsh int tcp set global rss enabl run netsh errorcheck order concat fragment chimney target nettwbat content set netsh int tcp set global chimney disabl run netsh errorcheck order concat fragment global dca target nettwbat content set netsh int tcp set global dca disabl run netsh errorcheck order default concat fragment global dca target nettwbat content set netsh int tcp set global dca enabl run netsh errorcheck order file c programdata puppetagain schtsk netsh xml content templat tweak schtsk netsh xml erb set schedul task exec schtsk netsh command c window system schtask exe creat xml c programdata puppetagain schtsk netsh xml tn schtsk netsh requir concat nettwbat subscrib file c programdata puppetagain schtsk netsh xml refreshon true execut schedul task exec network tweak bat command c window system schtask exe run tn schtsk netsh requir concat fragment global dca exec schtsk netsh subscrib concat nettwbat refreshon true execut schedul task failur pass back puppet log generat failur concat batch file exist mean least one failur occur see log file view failur file c etc netsh check bat content templat tweak netsh check bat erb requir class dir etc exec netsh error check command c etc netsh check bat return subscrib exec network tweak bat refreshon true default fail network optim configur platform;1
169;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class vnc ultravnc ini includ packag ultravnc file c program file uvnc bvba ultravnc ultravnc ini requir class packag ultravnc replac true show diff fals content templat vnc ultravnc ini erb need restrict access ini file due crackabl hash info icalc command see http technet microsoft com en us librari cc aspx share execonc restrict vnc ini access command c window system icacl exe c program file uvnc bvba ultravnc ultravnc ini deni cltbld f requir file c program file uvnc bvba ultravnc ultravnc ini servic uvnc servic ensur run enabl true requir class packag ultravnc subscrib file c program file uvnc bvba ultravnc ultravnc ini;1
170;defin concat set use fragment build final config file option path path final file use case want differenti name resourc file path note use name provid target fragment mode mode final file owner file group file forc enabl creat empti file fragment present warn add normal shell style comment top file indic built puppet backup control filebucket behavior final file see file type refer use default puppet replac whether replac file alreadi exist local system action creat fragment directori exist alreadi execut concatfrag rb script build final file script creat directori fragment concat execut happen directori chang fragment concat final destin mean rebuild happen whenev someon chang delet final file check done use usr bin cmp exec get notifi someth els like concat fragment defin copi file final destin use file resourc alias exec notifi use exec concat path file exec concat path directori final file referen file path file file concat path file defin concat path name owner id group concat setup root group mode undef warn fals forc fals backup puppet replac true gnu undef order alpha includ concat setup safe name regsubst name concat setup pathchar g concatdir concat setup concatdir version concat setup majorvers fragdir concatdir safe name concat name fragment concat default warn messag file manag puppet edit case warn true true yes warnmsg default warn messag fals fals warnmsg default warnmsg warn warnmsg escap regsubst warnmsg g warnflag warnmsg escap default w warnmsg escap case forc true true yes forceflag f fals fals forceflag default fail improp forc valu given concat forc case order numer orderflag n alpha orderflag default fail improp order valu given concat order file owner id group group mode mode backup backup replac replac file fragdir ensur directori mode sourc real version puppet concat null default undef file fragdir fragment ensur directori mode forc true ignor svn git gitignor notifi exec concat name purg true recurs true sourc sourc real file fragdir fragment concat ensur present mode file fragdir concat name ensur present mode file name ensur present path path alia concat name group group mode mode owner owner sourc fragdir concat name exec concat name alia concat fragdir command concat rubi interpret concat setup concatdir bin concatfrag rb fragdir concat name fragdir warnflag forceflag orderflag notifi file name logoutput failur requir file fragdir file fragdir fragment file fragdir concat name file fragdir fragment concat subscrib file fragdir unless concat rubi interpret concat setup concatdir bin concatfrag rb fragdir concat name fragdir warnflag forceflag orderflag id root exec concat name user root group group vim sw ts expandtab textwidth;1
171;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class dir build tooltool cach includ dir build includ user builder case operatingsystem window file c build tooltool cach ensur directori default file build tooltool cach ensur directori owner user builder usernam group user builder group mode;0
172;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag z sourc come http www zip org requir instal mozilla build packag packag pkgmsi zip msi z msi instal option quiet;0
173;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl node includ subclass class set global paramet appli releng host class toplevel base good place let make sure host certnam mach fqdn otherwis bad thing happen note secur measur perform puppet base nodenam cert fqdn clientcert fail host fqdn fact fqdn match clientcert fact clientcert lead sad manag packagesetup stage place time packag resourc manag class packag setup stage packagesetup includ puppet includ user root includ network includ sudoer includ hardwar includ ssh includ timezon includ tweak rc local includ need reboot includ log aggreg client includ packag bash class web proxi host config web proxi host port config web proxi port except config web proxi except operatingsystem window includ packag editor includ packag screen includ user global includ powermanag includ collectd openssl end get pull depend everywher want care control version includ everywher includ packag openssl ensur version libc requir includ packag libc kernel linux includ packag kernel run rdp window system operatingsystem window includ rdp includ secur motd;1
174;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag mozilla screenresolut anchor packag mozilla screenresolut begin packag mozilla screenresolut end anchor packag mozilla screenresolut begin case operatingsystem cento appli darwin differ version work differ os x version yuck case macosx productvers major packag pkgdmg screenresolut version packag pkgdmg screenresolut version default fail build screenresolut known work os x version default fail cannot instal operatingsystem anchor packag mozilla screenresolut end;0
175;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class puppetmast httpd includ puppetmast ssl variabl use templat deploy htpasswd secret puppetmast deploy htpasswd case operatingsystem cento file etc puppet deploy htpasswd content deploy deploy htpasswd show diff fals etc puppet rack etc puppet rack public requir class puppet ensur directori owner puppet group puppet notifi servic httpd etc puppet rack config ru owner puppet group puppet sourc puppet modul puppetmast config ru notifi servic httpd make sure puppetmast servic run sinc use mod passeng instead servic puppetmast requir class puppetmast instal ensur stop enabl fals httpd config data conf content templat puppetmast data conf erb puppetmast passeng conf content templat puppetmast puppetmast passeng conf erb add depend resourc defin file etc puppet puppet conf servic httpd packag openssl servic httpd default fail puppetmast httpd support miss operatingsystem;1
176;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class puppetmast set includ config data root data puppetmast root var lib puppetmast puppetsync home var lib puppetsync home deploy dir var lib puppetmast deploy often check updat puppet manifest file puppet check interv min puppet check splay sec copi use valu config modul master config puppet server distinguish master config distinguish puppetmast upstream rsync sourc config puppetmast upstream rsync sourc upstream rsync arg config puppetmast upstream rsync arg manifest repo config puppet repo puppet environ creat user user config admin user distinguish master fail distinguish puppetmast config specifi true distinguish master distinguish fqdn distinguish master true default fals public mirror member config puppetmast public mirror host fqdn;1
177;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl seamonkey buildbot master class toplevel server buildmast mozilla inherit toplevel server buildmast includ buildmast base includ buildmast queue includ buildmast set includ packag procmail lockfil;1
178;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl set runner class runner set case operatingsystem cento ubuntu runner path usr local sbin usr local bin usr sbin usr bin sbin bin usr game darwin runner path usr local sbin usr local bin usr sbin usr bin sbin bin usr bin x default fail unsupport os operatingsystem root opt runner taskdir root task configdir root config task hook root task hook py influxcr root influxcr;1
179;class aw instanc storag case operatingsystem linux system manag instanc storag cento includ packag mozilla py mercuri python packag mozilla python python file etc init instanc storag requir file usr local bin manag instanc storag py content templat aw instanc storag initd erb mode owner root notifi servic instanc storag usr local bin manag instanc storag py owner root mode sourc puppet modul aw manag instanc storag py servic instanc storag requir file etc init instanc storag file usr local bin manag instanc storag py hasstatus fals enabl true;1
180;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag dpkg case operatingsystem cento realiz packag yumrepo debian packag dpkg dpkg devel ensur latest ubuntu packag dpkg dpkg dev ensur latest default fail cannot instal operatingsystem;0
181;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl handl instal python virtualenv contain python packag https wiki mozilla org releaseengin puppet modul python defin python virtualenv python ensur present packag null user null group null includ python virtualenv set includ python virtualenv prerequisit virtualenv titl cmd operatingsystem use system site packag window access pywin pip instal window python python virtualenv set misc python dir virtualenv py system site packag python python distribut never download virtualenv default python python virtualenv set misc python dir virtualenv py python python distribut never download virtualenv figur user group set user group attribut support window use exec resourc case operatingsystem window user undef group undef default case user null user root default user user case group null case kernel linux group root darwin group admin default group group case ensur present file creat virtualenv directori virtualenv owner user group group ensur directori python virtualenv packag virtualenv pip python virtualenv set pip version user user exec virtualenv virtualenv user user command cmd logoutput failur requir file virtualenv class python virtualenv prerequisit creat operatingsystem window virtualenv script pip exe default virtualenv bin pip cwd virtualenv packag null instal packag use regsubst qualifi resourc name virtualenv similar regsubst use python virtualenv packag defin separ two valu qualifi packag regsubst packag virtualenv python virtualenv packag qualifi packag user user absent absent easi blow away directori file virtualenv ensur absent backup fals forc true;1
182;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag subvers case operatingsystem cento packag subvers ensur latest default fail cannot instal operatingsystem;0
183;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag collectd case operatingsystem cento realiz packag yumrepo collectd packag collectd ensur el collectd disk ensur el libcollectdcli ensur el ubuntu case operatingsystemreleas realiz packag aptrepo collectd packag collectd core collectd libcollectdcli collectd util ensur mozilla packag libcollectdcli dev collectd dbg collectd dev ensur absent default fail unrecogn ubuntu version operatingsystemreleas darwin packag pkgdmg collectd version os version specif true privat fals default fail cannot instal operatingsystem;0
184;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag rsyslog mysql includ packag rsyslog case operatingsystem cento realiz packag yumrepo rsyslog packag rsyslog mysql ensur latest requir class packag rsyslog default fail cannot instal operatingsystem;0
185;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag font case operatingsystem ubuntu packag font kacst one font kacst font liber ttf indic font core ttf kannada font ttf dejavu ttf oriya font ttf punjabi font ttf arphic ume ttf paktyp font stix font unfont core font unfont extra font vlgothic ttf sazanami mincho ensur latest darwin noth default fail know instal font operatingsystem;0
186;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl defin aw manag crontask ensur virtualenv dir user cwd param hour minut month monthday weekday script titl subject titl process timeout includ cron includ config cronfil etc cron aw manag titl cron cronscript virtualenv dir bin aw manag titl sh lockdir virtualenv dir monitor cronfil etc cron aw manag titl monitor cron monitor cronscript virtualenv dir bin aw manag titl monitor sh case ensur present file cronfil content minut hour monthday month weekday user cronscript logger subject n cronscript content templat modul name crontask erb mode process timeout file monitor cronfil content minut hour monthday month weekday user monitor cronscript logger subject monitor n monitor cronscript content templat modul name kill long run sh erb mode absent file cronfil cronscript monitor cronfil monitor cronscript ensur absent;1
187;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag javadevelop os x anchor packag javadevelop os x begin packag javadevelop os x end case operatingsystem darwin dmg avail https develop appl com download case macosx productvers major anchor packag javadevelop os x begin packag pkgdmg java os x dp version dp privat true os version specif fals dmgname java os x dp dmg anchor packag javadevelop os x end default anchor packag javadevelop os x begin packag pkgdmg javadevelop os x version privat true os version specif fals actual know dustin dmgname javadevelop os x dmg anchor packag javadevelop os x end default fail cannot instal operatingsystem;0
188;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class collectd plugin ethstat includ collectd includ collectd set https collectd org wiki index php plugin ethstat plugin name ethstat case operatingsystem cento ubuntu arg interfac eth map rx byte deriv rx byte map tx byte deriv tx byte mappedon true default fail collectd plugin titl support operatingsystem collectd util config gen plugin name arg array arg;0
189;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag puppetserv includ packag puppet puppet server requir passeng repo realiz packag yumrepo passeng case operatingsystem cento packag puppet server requir class packag puppet ensur packag puppet puppet rpm version default fail cannot instal operatingsystem;0
190;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag openipmi case operatingsystem cento case operatingsystemreleas packag openipmi ensur latest ipmitool requir newer libcrypto ensur el realiz packag yumrepo openipmi packag openipmi ensur latest ipmitool ensur el default fail unrecogn cento version operatingsystemreleas ubuntu packag openipmi ipmitool ensur latest default fail cannot instal operatingsystem;0
191;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl ensur buildslav start machin class buildslav startup anchor buildslav startup begin buildslav startup end includ share includ buildslav instal includ user root case operatingsystem everyon window use runslav py place window file c programdata puppetagain runslav py sourc puppet modul buildslav runslav py default includ dir usr local bin file usr local bin runslav py sourc puppet modul buildslav runslav py owner root group user root group mode select implement class base oper system startuptyp operatingsystem cento runner darwin runner ubuntu runner window window anchor buildslav startup begin class buildslav startup startuptyp anchor buildslav startup end;0
192;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl buildbot slave build test subclass class class toplevel slave inherit toplevel base includ disableservic slave includ puppet atboot includ sudoer reboot includ user builder appli tweak includ tweak dev ptmx includ tweak local darwin window slave need autologin tester operatingsystem darwin operatingsystem window includ user builder autologin;1
193;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class config inherit config base org moco puppet notif email releng puppet mail mozilla com puppet server report tagmail http puppet server reporturl http foreman pvt build mozilla org puppet server facturl http foreman pvt build mozilla org builder usernam cltbld instal googl api key true instal ceph cfg true instal mozilla geoloc api key true instal googl oauth api key true instal crash stat api token true instal adjust sdk token true instal relengapi token true use sort server group function sort list server use first primari server group puppet server releng scl mozilla com releng puppet srv releng scl mozilla com releng puppet srv releng scl mozilla com releng use mozilla com releng puppet srv releng use mozilla com releng usw mozilla com releng puppet srv releng usw mozilla com puppet server sort server group group puppet server puppet server puppet server data server puppet server data server puppet server node locat fqdn scl mozilla com hous use mozilla com aw usw mozilla com aw default unknown round robin dns contain moco puppet master way communic apt master mirror one anoth see https bugzilla mozilla org show bug cgi id apt repo server puppetagain apt pvt build mozilla org distinguish puppetmast releng puppet srv releng scl mozilla com puppetmast public mirror host releng puppet srv releng scl mozilla com puppet repo https hg mozilla org build puppet puppetmast extsync slavealloc slavealloc api url http slavealloc pvt build mozilla org api moco ldap moco ldap uri ldap ldap db scl mozilla com moco ldap root dc mozilla moco ldap dn secret moco ldap dn moco ldap pass secret moco ldap pass user group ldap admin user releng relop netop team dcop team opsec team moc team infra team storag opsec team opsec includ name master cert apt valid ssh connect puppetmast cert extra name apt repo server user python repositori http pypi pvt build mozilla org pub http pypi pub build mozilla org pub releng host medium default slave specif overridden low level other flag high maximum default secur level medium nrpe allow host ntp server ns privat releng scl mozilla com ns privat releng scl mozilla com ns privat phx mozilla com ns privat phx mozilla com relayhost smtp mail scl mozilla com enabl mig agent true signer usernam cltsign sign tool repo https hg mozilla org build tool sign mac id mozilla sign allow ip dev master partner repack entir bb vlan sign new token allow ip dev master partner repack entir bb vlan extra user ssh key role account use buildbot master releas runner ssh rsa aaaab nzac yc eaaaadaqabaaabaqdmcfdvoktt iu cw ckj zxlr wmxjfyradufpi ze joajbraxptvimafyevd pfe dxyahrlhuphsbtq unmhkzrerymuhxz tsqmsldwmiacm umxdnvqc cji gjje telf rywozampu jaasmda q ansccg kj vbl yyzdx ynnuxzbtvqd lnjz ux jzdm xuu embp pdp fii zil skfzvd l xsylyv ipf jlvx eo gkxm rlyywet mu vjw j gn g zh nlmgeeeqfnr ykfbgel lqm poh xvzwz iz tdgp na z releas runner key aw ssh key ssh rsa aaaab nzac yc eaaaadaqabaaacaqdvxlgitkkjl llioqzh htz joczfgqnax fhfxg kdnd quqoxw gte vvvwdqybebth b fem q coef e wjdzcqf xrwrq anwmm x g aolyc g wtxzuibrkj gdioddyqfveo ytvidkfuvztlqtt jvewarffwsjvzzwj rdazqoopylanvzbnnooxpn itowuxj qudzw tlhhjwagfgjejm rwkmndmqhotqplkunittogleffdsds kkaabfyx v dbrqrh hh u hdbfqdrtseohqrwmm varep xjxi hdw rii lon fksehfxduc kcpw daq n nzk g v oyn ys gcjzq ucsjujd ui siz vcbd evzdjvhi q rdzv hdi cdxbogobvwpuiwwsohhxho afl vyreq ib cut jgod jsgmlqve yybelsrhmssaskr tfnwlfjuygnpbkmugiwxxvfdeaskanvx qxx uwr hi okvbkh hlup l hvvowlqw ut rrxifrmg friarovydr xijivifrssr dfelghshzzp voqad scr hmxupmjx pf ex xshaosfzn stwzfbrl ixwsj izq aw ssh key user team short list peopl access shortlist folk relop arr dmitchel jwatkin folk releng bhearsum catle coop jwood nthoma raliiev admin user fqdn sign machin limit access list mac v sign concat shortlist hiera opsec default hiera ldap admin user backup ensur access case sync fail arr dmitchel jwatkin buildbot mail releas mozilla com master json https hg mozilla org build tool raw file default buildfarm mainten product master json vmwaretool version vmwaretool md c c ae f edf need foo foo bar com style work releas runner releaserunn notifi releas eng releas mozilla com releaserunn smtp server localhost releaserunn hg host hg mozilla org releaserunn hg usernam ffxbld releaserunn hg ssh key home cltbld ssh ffxbld rsa releaserunn product master https hg mozilla org build tool raw file default buildfarm mainten product master json releaserunn sendchang master buildbot master build mozilla org releaserunn ssh usernam cltbld releaserunn env config dev ship root https ship dev allizom org ship usernam secret releaserunn dev ship usernam ship password secret releaserunn dev ship password notifi bhearsum mozilla com rail mozilla com nthoma mozilla com allow branch date prod ship root https ship mozilla org ship usernam secret releaserunn prod ship usernam ship password secret releaserunn prod ship password notifi releas notif releas autom notif mozilla com allow branch mozilla beta mozilla releas mozilla esr comm beta comm esr shipit notifi api root http ship mozilla org shipit notifi verbos true slaveapi slavealloc url http slavealloc build mozilla org api slaveapi inventori url https inventori mozilla org en us tasti v slaveapi inventori usernam releng inventori autom slaveapi buildapi url http buildapi pvt build mozilla org buildapi slaveapi bugzilla usernam slaveapi mozilla releng tld slaveapi default domain build mozilla org slaveapi ipmi usernam releng slaveapi bugzilla dev url https bugzilla dev allizom org rest slaveapi bugzilla prod url https bugzilla mozilla org rest selfserv agent sendchang master bm build schedul selfserv agent branch json https hg mozilla org build tool raw file default buildfarm mainten product branch json selfserv agent master json https hg mozilla org build tool raw file default buildfarm mainten product master json selfserv agent clobber url https api pub build mozilla org clobber clobber builder selfserv agent carrot hostnam releng rabbitmq zlb webapp scl mozilla com selfserv agent carrot vhost buildapi selfserv agent carrot userid buildapi selfserv agent carrot exchang buildapi control selfserv agent carrot queue buildapi agent rabbit selfserv privat url http buildapi pvt build mozilla org buildapi self serv distinguish aw manag aw manag srv releng scl mozilla com aw manag mail releas aw manag mozilla com cloudtrail bucket mozilla releng aw log cloudtrail base prefix awslog cloudtrail dev instanc least bug fix slavereboot slaveapi http slaveapi srv releng scl mozilla com slavereboot mail releas mozilla com buildmast ssh key b gbld dsa b gtri dsa ffxbld rsa tbirdbld dsa trybld dsa xrbld dsa collectd write graphit node graphit relay privat scl mozilla com port prefix host start configur inform rsyslog log cef server auditd output cef syslog server syslog privat scl mozilla com log aggreg set per locat region note log aggreg file overwritten via cloud init aw golden ami generat done use alway specifi log aggreg srv releng use mozilla com even usw host see https github com mozilla build cloud tool pull log aggreg fqdn scl mozilla com log aggreg srv releng scl mozilla com use mozilla com log aggreg srv releng use mozilla com usw mozilla com log aggreg srv releng usw mozilla com default need pick log port aw use elb log port fqdn scl mozilla com usw use mozilla com default end configur inform rsyslog log runner task set runner hg tool path tool checkout build tool runner hg tool repo https hg mozilla org build tool runner hg tool branch default runner hg mozhar path tool checkout mozhar runner hg mozhar repo https hg mozilla org build mozhar runner hg mozhar branch product runner env hg share base dir build hg share runner env git share base dir build git share runner buildbot slave dir build slave runner clobber url https api pub build mozilla org clobber lastclobb deploystudio deploystudio usernam dsadmin deploystudio uid must int greater deploystudio uid deploystudio root data directori deploystudio dir deploy xcode version macosx productvers major cmdline cmdline cmdline default undef specifi ununtu current kernel must use fulli qualifi version packag format aa bb xx yy zz find dpkg linux generic deb current kernel operatingsystem cento operatingsystemreleas el el default undef ubuntu operatingsystemreleas default undef default undef specifi ubuntu obsolet kernel differ format current kernel format aa bb xx yy obsolet kernel operatingsystem cento operatingsystemreleas el el el el el el default ubuntu operatingsystemreleas default default bacula configur bacula director bacula privat scl mozilla com bacula fd port actual secret long stick hiera bacula cacert secret bacula ca cert buildbot taskclust bridg configur buildbot bridg root build bbb buildbot bridg puls queue basenam queue buildbot bridg buildbot bridg tclisten puls exchang basenam exchang taskclust queue v buildbot bridg worker type buildbot bridg buildbot bridg provision id buildbot bridg buildbot bridg bblisten puls exchang exchang build buildbot bridg worker group buildbot bridg buildbot bridg worker id buildbot bridg buildbot bridg reflector interv tc sign worker signingwork exchang exchang taskclust queue v task pend signingwork worker type sign worker v funsiz schedul configur funsiz schedul root build funsiz funsiz schedul balrog usernam funsiz funsiz schedul puls usernam funsiz funsiz schedul puls queue schedul funsiz schedul puls exchang exchang build funsiz schedul bucket mozilla night updat funsiz schedul balrog worker api root http balrog api funsiz schedul th api root https treeherd mozilla org api;1
194;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class auditd host type includ packag auditd includ packag audisp cef packag class packag auditd class packag audisp cef filter legitim host type use rule templat decid configur host case host type slave server default fail invalid auditd host type host type case operatingsystem cento rsyslog upstream default config log auditd stuff messag super noisi puppet modul filter default bug includ rsyslog servic auditd ensur run enabl true subscrib packag hasstatus true file etc audit auditd conf ensur file requir packag notifi servic auditd owner root group root mode sourc puppet modul auditd auditd conf etc audisp audispd conf ensur file requir packag notifi servic auditd owner root group root mode sourc puppet modul auditd audispd conf etc audisp plugin syslog conf ensur file requir packag notifi servic auditd owner root group root mode sourc puppet modul auditd syslog conf var log audit ensur directori owner root group root mode etc audit audit rule ensur file requir packag notifi servic auditd owner root group root mode use host type decid rule appli content templat auditd audit rule erb;1
195;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class smarthost instal anchor smarthost instal begin smarthost instal end anchor smarthost instal begin class packag postfix anchor smarthost instal end anchor smarthost instal begin class packag mailx anchor smarthost instal end;1
196;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class need reboot motd need reboot motd need reboot content templat modul name motd erb;1
197;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class disableservic slave inherit disableservic common class disabl unnecessari servic slave includ disableservic iptabl includ disableservic displaymanag includ disableservic notif daemon operatingsystem ubuntu includ disableservic releas upgrad;1
198;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class mozpool dbcron includ packag mysql includ packag httpd dbcron sh opt mozpool dbcron sh file dbcron sh content templat mozpool dbcron sh erb mode show diff fals bmm admin host file etc cron mozpool dbcron run day content apach dbcron sh n requir httpd packag creat apach user cron well crontask creat correspond user exist bug requir class packag httpd els file etc cron mozpool dbcron ensur absent;1
199;class one two appli assert succeed condit true class two three appli assert fail condit non exist fact class three four appli assert skip due ensur absent ensur absent condit non exist fact class four class one notifi test class two notifi second class class three notifi third class class four notifi fourth class;1
200;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class slaveapi base includ dir build includ user builder includ packag mozilla python includ packag libev includ packag openssl includ packag libev includ packag gcc includ packag openipmi includ packag snmp includ nrpe check proc regex compil req class packag gcc root build slaveapi file instanc store lock perm root ensur directori owner user builder usernam group user builder group mode motd slaveapi content follow slaveapi instanc host n order;0
201;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class need reboot includ need reboot motd exec ask puppet startup script reboot reboot semaphor command operatingsystem window type nul c reboot puppet default touch reboot puppet path bin usr bin refreshon true need reboot fact exist ensur semaphor exist need reboot file reboot puppet ensur file;0
202;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class buildslav startup runner case operatingsystem cento file etc init buildbot ensur absent notifi exec bb servic delet exec bb servic delet command bin find etc rc type l name buildbot usr bin xarg bin rm refreshon true ubuntu file user builder home config autostart gnome termin desktop ensur absent darwin includ runner task darwin clean buildbot todo stop ensur buildslav plist absent reason amount time pass month post deploy strict cleanup measur move old launchd startup file librari launchag com mozilla buildslav plist ensur absent includ runner task cleanslat task includ runner task post flight includ runner task buildbot includ runner task halt;0
203;class window firewal class manag window firewal paramet ensur control state window firewal action requir usag class window firewal ensur run class window firewal ensur run valid ensur run stop case operatingsystemvers window server window server r window xp firewal name sharedaccess default firewal name mpssvc case ensur run enabl true enabl data default enabl fals enabl data servic window firewal ensur ensur name firewal name enabl enabl registri valu enablefirewal ensur present path hklm system controlset servic sharedaccess paramet firewallpolici domainprofil enablefirewal type dword data enabl data;0
204;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class config inherit config base org relab puppet notif email releng puppet mail mozilla com builder usernam relabsbld group puppet server relab puppet relab releng scl mozilla com puppet server sort server group group puppet server puppet server puppet server data server puppet server data server puppet server apt repo server data server distinguish puppetmast relab puppet relab releng scl mozilla com puppet repo https hg mozilla org build relab puppet puppet server report http puppet server reporturl http foreman pvt build mozilla org puppet server facturl http foreman pvt build mozilla org disabl temporarili bug puppetmast upstream rsync sourc rsync puppetagain pub build mozilla org data puppetmast public mirror host puppetmast extsync slavealloc slavealloc api url http slavealloc pvt build mozilla org api moco ldap moco ldap uri ldap ldap db scl mozilla com moco ldap root dc mozilla moco ldap dn secret moco ldap dn moco ldap pass secret moco ldap pass user group ldap admin user releng relop netop team dcop team opsec team moc team infra team storag collectd write graphit node graphit relay privat scl mozilla com port prefix host signer usernam relabssign sign tool repo https hg mozilla org build tool sign redi host localhost sign mac id relab sign allow ip sign new token allow ip fake vmwaretool version vmwaretool md c c ae f edf relayhost smtp mozilla org ntp server ns privat releng scl mozilla com ns privat releng scl mozilla com enabl mig agent true log aggreg hp relab releng scl mozilla com admin user uniqu concat arr dmitchel jwatkin dmaher hskupin pchiasson jvehent hiera ldap admin user arr dmitchel jwatkin specifi ununtu current kernel must use fulli qualifi version packag format aa bb xx yy zz find dpkg linux generic deb current kernel operatingsystem cento operatingsystemreleas el el default undef ubuntu operatingsystemreleas default undef default undef specifi ubuntu obsolet kernel differ format current kernel format aa bb xx yy obsolet kernel operatingsystem cento operatingsystemreleas el el el el el el default ubuntu operatingsystemreleas default default;1
205;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class bmm httpd includ httpd httpd config bmm httpd conf content templat bmm bmm httpd conf erb file opt bmm www ensur directori opt bmm www script ensur directori opt bmm www squashf recurs true purg true sourc puppet bmm squashf puppet bmm privat squashf sourceselect ensur directori show diff fals opt bmm www artifact recurs true purg true sourc puppet bmm artifact puppet bmm privat artifact sourceselect ensur directori show diff fals bmm script liveutil sh android second stage sh b g second stage sh mainten second stage sh selftest second stage sh selftest second stage py panda selftest json fix boot scr sh;0
