;texts;labels
602;step line curiou natur tbd test wait develop get inform long resolv ace biru data acquisit test scenario tbd step ;0
603;gener line requir test section scenario follow requir list test found verifi test scenario statement check requir possibl set fail base outcom sdn bac process test scenario requir list test ;0
604;gener exist discrep rvtm test scenario requir list rvtm verifi test scenario sdn bac process suggest fix discrep sdn bac process test scenario discrep test scenario rvtm ;0
605;step curiou requir verifi step state shall select wheel speed momenta base data ace control step verifi test step indic action select speed momenta sdn bac process test scenario requir appear verifi step ;0
606;step step indic verifi requir exist suggest delet line requir test sdn bac process test scenario step identifi verifi requir exist ;0
607;step appear step properli test requir state shall notifi fdc howev noth step check softwar notifi fdc sdn bac process test scenario step fulli verifi requir ;0
608;step requir requir read fsw shall convert estim wheel speed wheel momentum wheel use term convert seem incorrect entiti convert one set unit anoth instead calcul oper perform upon two separ entiti entiti moment inertia recommend requir word say fsw shall calcul wheel momentum wheel use estim wheel speed sdn bac process test scenario requir term convert appear incorrect context requir ;0
609;step line appear requir also fail fail sinc sub requir sum momentum properli calcul also fail sdn bac process test scenario requir properli list fail fail step ;0
610;step line intend mean parenthet notat seem say ensur new maximum larg enough current wheel speed trigger error although narrow rang want narrow caus current wheel speed invalid sdn bac process test scenario step notat protect invalid speed valu ;0
611;step step appear partial test requir sens verifi last valid valu momentum retain tachomet puls read deviat databas specifi amount exampl case limit chang speed line line state save valu speed local variabl save momentum also line test verifi speed unchang howev momentum also need verifi unchang accord requir item state retain last valid valu speed momentum wheel problem also appli line sdn bac process test scenario step partial verifi requir ;0
612;step test never occur known would happen event databas tabl oper rang upload would caus current speed fall outsid new limit safe assum noth test step find sure play devil advoc sdn bac process test scenario scenario lack test never occur step ;0
613;step variou line requir case less wheel power wheel line wheel line wheel line believ current written requir partial test two condit requir fdc notifi knowledg anomali made avail downlink current written test scenario check fdc notifi suggest includ type check verbiag telemetri check ensur knowledg anomali also report otherwis partial verifi question requir specifi make avail downlink knowledg anomali fewer power seem suggest someth beyond mere data typic downlink whenev individu power data valid flag measur wheel speed wheel momentum two part question intend mean knowledg anomali distinguish knowledg anomali individu power requir sdn bac process test scenario requir partial test step ;0
614;step line requir test also list current sdn bac process test scenario miss requir requir test section step ;0
615;step line line state valu incorrect flag fail believ step line torqu sent valid valu command check reject state receipt ground issu overrid command ace fsw shall execut overrid command note overrid command form set torqu wheel time period torqu appli state command specifi time durat execut overrid command exce databas specifi valu ace fsw shall reject command sdn bac process test scenario incorrect requir assign fail statu ;0
616;step line recommend instruct verifi fdc notifi order complet satisfi requir sdn bac process test scenario miss check fdc notif step ;0
617;step line appear check momenta miss verif part state momenta provid telemetri howev line check valu momenta sdn bac process test scenario check momenta miss step requir ;0
618;step line appear check momenta miss verif part state prior valu speed momenta sum momentum retain howev line check valu momenta sdn bac process test scenario check momenta miss step requir ;0
619;step line list requir test step howev statement chang pass valu fail need exampl appear one requir fail step would also fail suggest includ substep indic step requir might fail requir state fsw shall process data ace wheel ace wheel sdn bac process test scenario pass fail requir ;0
620;requir sdn alloc subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
621;requir sdn alloc subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
622;requir sdn alloc subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
623;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
624;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
625;requir sdn alloc subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
626;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
627;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
628;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
629;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
630;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
631;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
632;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
633;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
634;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
635;requir cdhmp alloc chmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest consider given appropri child requir address alloc requir cdhmp ;0
636;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
637;requir cdhmp alloc subsystem parent requir document fsw req fsw howev appear requir address suggest consider given appropri child requir address alloc requir cdhmp ;0
638;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest consider given appropri child requir address alloc requir cdhmp ;0
639;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest consider given appropri child requir address alloc requir cdhmp ;0
640;requir current appear follow command fail valid specifi softwar shall reject command increment command reject counter valu suggest explicitli state command valid text requir vice refer prior requir number referenc requir number chang requir may overlook caus inconveni incorrect implement also suggest resolv discrep refer command error counter requir command reject counter requir requir could word better ;0
641;requir current state softwar shall reset reconfigur interfac event commun receiv long period time receipt housekeep packet success packet send receipt suggest text long period time remov descript length time call current requir retain requir could word better ;0
642;requir includ refer appendix follow follow power cold reset softwar shall assur share ram interfac initi properli valu specifi appendix howev appendix ddc regist memori believ refer appendix rollov counter incorrect refer appendix requir ;0
643;regard line pleas see test team identifi specif issu requir tri determin mean fact issu exist demonstr requir untest open intrepret current written ace command process test scenario intend mean requir unclear ;0
644;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
645;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
646;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
647;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
648;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
649;requir sdn alloc subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
650;requir cdhmp alloc parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
651;requir cdhmp alloc parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
652;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
653;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
654;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
655;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
656;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
657;requir cdhmp alloc cdhmp fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
658;requir incorrect parent requir identifi current parent identifi cdhmp sdn howev sdn alloc subsystem recent version projectb fsw suggest correct discrep identifi correct parent requir alloc sdn subsystem fsw incorrect parent requir ;0
659;rerquir current state per second flight softwar shall reset watchdog timer provid critic task check idl process prevent execut second suggest reword second bullet requir written two neg statement difficult interpret difficult understand word requir ;0
660;parent requir requir state cdhmp softwar shall monitor event messag effect sdn softwar shall monitor event messag effect cdhmp softwar shall possess howev requir identifi state flight softwar shall monitor event messag provid oper abil effect appear respons effect warm reset cold reset activit pre select rel time command sequenc alloc oper fulfil directli softwar intend parent requir simpli result implement term effect parent requir would like clarif addit capabl provid requir ;0
661;text preced list requir begin indic everi second tabl task defin critic check scan see critic task respond howev text requir indic frequenc everi second relat tabl check determin critic task respond suggest requir amend indic frequenc check tabl insuffici detail requir ;0
662;requir incorrect parent requir identifi current parent identifi cdhmp sdn child requir address sdn parent requir suggest correct discrep identifi correct parent requir suggest consider given sdn correct parent requir incorrect parent requir ;0
663;requir incorrect parent requir identifi current parent identifi cdhmp sdn child requir address sdn parent requir suggest correct discrep identifi correct parent requir suggest consider given sdn correct parent requir incorrect parent requir ;0
664;requir incorrect parent requir identifi current parent identifi cdhmp sdn child requir address sdn parent requir suggest correct discrep identifi correct parent requir suggest consider given sdn correct parent requir incorrect parent requir ;0
665;may misunderstand part step test requir state hga move command receiv sourc enabl command gce fsw shall reject command note two sourc option hga move command fsw ground one may enabl given time step put control step want verifi antenna move command get process verifi requir note requir state sourc option hga move command ground test scenario step appear contradict requir also step set ground control test step show move command accept appear incomplet gce bgi antenna stop test scenario clarif need intent behind test ground control command near end scenario ;0
666;regard step line part requir read glitch posit puls count regist see test step valu check verifi therefor requir appear partial test step gce bgi antenna limit test scenario addit instruct need test glitch posit error counter drive puls count updat ;0
667;regard step line step line part requir read glitch posit puls count regist see test step valu check verifi therefor requir appear partial test step gce bgi antenna limit test scenario addit instruct need test glitch posit error counter home posit valu updat ;0
668;regard step line throughout mani test scenario command accept list verifi command process counter increment suggest step command reject counter also check one way ensur command reject current mention check counter vagu statement verifi antenna move command reject question specif gce bgi antenna limit test scenario addit instruct need verifi command reject counter increment ;0
669;regard line discrep requir list requir test section rvtm rvtm includ test scenario yet scenario test gce bgi warmstart test scenario rvtm list requir test scenario ;0
670;requir explicitli list verifi step scenario yet list requir test section gce bgi gimbal tabl test scenario requir test section list requir mention test within test step ;0
671;regard line discrep requir list requir test section rvtm rvtm list requir verifi gce bgi gimbal tabl gce bgi gimbal tabl test scenario requir list scenario test differ requir list rvtm test scenario ;0
672;requir appear partial verifi step step send command open opposit side relay command sent close opposit side relay gce bgi antenna limit test scenario close opposit side isol relay test ;0
673;regard step question step requir verifi requir appear check requir appear check step command written regist gce bgi antenna limit test scenario test run regist set absolut delta move requir addit instruct ;0
674;regard step question step requir verifi requir appear check requir appear check step command written regist gce bgi antenna limit test scenario test jog regist set absolut delta move requir addit instruct ;0
675;regard step line curiou requir verifi step step check verifi axi init flag reset command home posit howev state gimbal axi initi flag set initi prior execut home command gce fsw shall set flag initi upon complet home command appear contradict test scenario say verifi verifi axi init flag reset requir say happen gce bgi antenna limit test scenario clarif need whether instruct reset intend mean initi ;0
676;regard step question motor direct step neg suggest updat scenario command sent step truli chang occur gce bgi antenna limit test scenario clarif need whether instruct set motor direct posit setup step command test ;0
677;regard step suggest includ detail requir consid pass fail step exampl step partial verifi requir indic sub bullet step exampl would command process counter increas telemetri indic correct posit valu hga correct posit valu one sent command otherwis appli step well step everyth step verifi appear pass indic blanket statement end step requir test list gce bgi antenna limit test scenario scenario step need criteria pass fail requir ;0
678;question vagu word contain step word say set posit neg elev limit command suppos verifi check telemetri indic new posit neg valu hga first appear scenario check actual valu command limit limit chang new also question question bound place posit neg limit test scenario check command contain valid limit accept command contain invalid limit reject partial test step appli step well gce bgi antenna limit test scenario addit instruct need test verifi command set positv neg limit elev axi posit ;0
679;regard line discrep requir list requir test section rvtm rvtm indic test scenario test scenario includ test scenario includ list requir test section front scenario test scenario includ list verifi scenario rvtm step actual test indic requir test step step deal posit glitch flag puls glitch flag step scenario say test requir list requir test section rvtm verifi test scenario gce bgi antenna limit test scenario requir list scenario test differ requir list rvtm test scenario ;0
680;regard step curiou method behind test requir clear mani step need pass order requir pass may case step complet success order pass clearli indic scenario also appear anoth sub step send move command step gce bgi antenna stop test scenario clarif need methodogi test axi disabl command ;0
681;step indic test requir step deal control command describ requir deal enabl disabl encod current command gce bgi antenna stop test scenario wrong requir list test step test gce processor control control command ;0
682;entir scenario need detail step verifi certain requir part requir exampl step verifi test stop command howev indic substep point requir pass fail base softwar action look detail inform constitut requir pass fail given step sub step blanket statement requir verifi entir step provid detail need develop proper detail test procedur assign requir gce bgi antenna stop test scenario scenario step need criteria pass fail requir ;0
683;step indic test ground control command slate build recommend remov step build test scenario gce bgi antenna stop test scenario clarif need step test ground control command slate build scenario ;0
684;may misunderstand part confus two differ command test step step step talk axi disabl enabl command referenc requir howev step seem make distinct axi init enabl disabl command step also test state gce fsw shall execut gimbal axi init command find specif requir state differ gimbal axi enabl disabl command gimbal axi init enabl disabl command would appreci explan clarifi gce bgi antenna stop test scenario clarif need distinct gimbal axi init gimbal axi enabl disabl command ;0
685;step appear miss test scenario misnumb gce bgi antenna stop test scenario either step miss test scenario misnumb ;0
686;enough detail contain step indic requir pass fail base happen step exampl step antenna axi initi requir fail anoth exampl relat remain step pass order pass suggest includ type detail pass fail inform step tester need awar outcom constitut requir pass fail state use util pass fail requir provid detail need write test procedur assign requir inform need includ test scenario comment appli step well gce bgi antenna stop test scenario instruct need criteria pass fail step ;0
687;regard step curiou extra step help verifi requir function test includ step comment appli step well gce bgi antenna stop test scenario clarif need purpos axi init command step test antenna stop command ;0
688;may misunderstand part step conjunct step appear contradict requir intend step test stop command antenna move note step test stop command antenna move requir state gce fsw shall execut stop antenna move command process command note command set gimbal axi initi flag initi stop process current futur antenna move command enabl gimbal axi initi command receiv default state enabl step sub bullet verifi telemetri antenna axi initi howev note requir stop command set flag initi step command reject sinc flag initi would appreci explan logic step appear contradict state note requir question appli step well gce bgi antenna stop test scenario clarif need statu gimbal axi initi flag upon execut stop antenna move command ;0
689;regard line exist discrep requir list requir test section rvtm rvtm indic test scenario test scenario includ test scenario includ list verifi scenario rvtm also requir explicitli list test scenario test test step gce bgi antenna stop test scenario requir list scenario test differ requir list rvtm test scenario ;0
690;regard line there discrep requir list requir test section rvtm rvtm includ test scenario yet scenario test gce bgi coldstart test scenario rvtm list requir test scenario ;0
691;exist discrep name scenario rvtm name review packag rvtm indic scenario call gce bgi hga pkt gce bgi hga packet suggest fix discrep gce bgi hga packet test scenario rvtm refer test scenario gce bgi hga pkt ;0
692;regard step gce bgi antenna move absolut scenario step indic requir test howev gce bgi antenna move delta step indic requir exist test differ inconsist gce bgi antenna move delta test scenario step test delta move cross point seem map correct requir ;0
693;step instruct within step fail order entir requir fail suggest indic detail instruct actual verifi requir gce bgi antenna move delta test scenario step test fsw execut hga move command need specifi criteria failur ;0
694;enough detail contain step indic requir pass fail base happen step exampl step end posit correct requir fail anoth exampl step motor direct set posit mean fail suggest includ type detail pass fail inform step tester need awar outcom constitut requir pass fail state use util pass fail requir provid detail need write test procedur assign requir inform need includ test scenario comment appli step well gce bgi antenna move delta test scenario instruct need criteria pass fail step ;0
695;entir scenario need detail step verifi certain requir part requir exampl step verifi maximum posit neg direct gimbal howev requir list verifi list previou step look detail inform constitut requir pass fail case perform blanket statement requir verifi step provid detail need develop proper detail test procedur gce bgi antenna move delta test scenario scenario step need criteria pass fail requir ;0
696;specif inform check end posit correct suggest includ verifi end posit correct check telemetri unclear known quantiti base command paramet given suggest includ detail inform scenario test procedur easili written check accur end posit appli step gce bgi antenna move delta test scenario instruct need descript verifi end posit correct ;0
697;would like point requir list test step partial test believ test scenario indic requir partial test oppos fulli test test step exampl test scenario deal command delta count address command absolut count assum addres gce bgi antenna move absolut type inform mention list somewher begin scenario note gce bgi antenna move delta test scenario scenario step need specifi requir partial test ;0
698;clear verif motor direct gimbal perform suggest specif verifi check telemetri gce bgi antenna move delta test scenario instruct need specifi motor direct gimbal verifi ;0
699;regard step base way scenario written clear verifi step guess step may play part verif exactli clear suggest includ verbiag indic verifi time look telemetri verifi time support verif requir current written step lack detail need translat good test procedur line step verifi gce determin command step complet check comment appli step well gce bgi antenna move delta test scenario instruct verifi time complet command step need addit detail ;0
700;step indic test requir requir suggest delet requir test section gce bgi antenna move delta test scenario scenario test requir exist ;0
701;regard line exist discrep requir list requir test section rvtm rvtm indic test scenario test scenario includ test scenario includ list verifi scenario rvtm also test scenario rvtm call gce bgi antmov delta associ requir list verifi scenario requir test section even though list verifi step scenario assum gce bgi antmov delta suppos gce bgi antenna move delta recommend updat name rvtm gce bgi antenna move delta test scenario requir list scenario test differ requir list rvtm test scenario ;0
702;regard step instruct within step fail order entir requir fail suggest identifi specif test line actual verifi requir gce bgi antenna move absolut test scenario requir map instruct within step ;0
703;entir scenario need detail step verifi certain requir part requir exampl step verifi maximum posit neg direct gimbal howev requir list verifi list previou step look detail inform constitut requir pass fail case perform blanket statement requir verifi step provid detail need develop proper detail test procedur gce bgi antenna move absolut test scenario scenario step need criteria pass fail requir ;0
704;regard step notic three issu issu line question requir verifi step appear type check sim zone temperatur step read similar step differ paramet see chang paramet verifi step other suggest doubl check test step associ requir list test test step issu follow requir list test step exist suggest remov test scenario issu question requir appli step like step suggest doubl check test step includ requri verifi gce bgi antenna move absolut test scenario step posit gimbal motor direct initi time delay clearli map requir ;0
705;enough detail contain step indic requir pass fail base happen step exampl step end posit correct requir fail anoth exampl step motor direct set posit mean fail suggest inform includ identifi requir pass fail tester need awar outcom constitut requir pass fail state use util pass fail requir provid detail need write test procedur assign requir inform need includ test scenario comment appli step well gce bgi antenna move absolut test scenario instruct need criteria pass fail step ;0
706;regard step etc suggest includ verifi end posit correct known quantiti base command paramet given suggest includ detail inform scenario test procedur easili written check accur end posit gce bgi antenna move absolut test scenario instruct need descript verifi end posit correct ;0
707;regard step would like point requir list test step partial test believ test scenario indic requir partial test oppos fulli test test step exampl test scenario deal command absolut count address command delta count assum addres gce bgi antenna move delta type inform mention list somewher begin scenario note gce bgi antenna move absolut test scenario scenario step need specifi requir partial test ;0
708;regard step etc motor direct gimbal verifi report telemetri suggest specif verifi gce bgi antenna move absolut test scenario instruct need specifi motor direct gimbal verifi ;0
709;base way scenario written clear verifi step guess step may play part verif exactli clear suggest includ verbiag indic verifi time look telemetri verifi time support verif requir current written step lack detail need translat good test procedur line step verifi gce determin command step complet check comment appli step well gce bgi antenna move absolut test scenario instruct verifi time complet command step need addit detail ;0
710;regard line exist discrep requir list requir test section rvtm rvtm indic test scenario test scenario includ test scenario includ list verifi scenario rvtm also test scenario rvtm call gce bgi antmov absolut associ requir list verifi scenario requir test section even though list verifi step scenario assum gce bgi antmov absolut suppos gce bgi antenna move absolut recommend updat name rvtm gce bgi antenna move absolut test scenario requir test differ requir list test rvtm ;0
711;requir state gce fsw shall execut gimbal axi initi command curiou complet list gimbal axi init command found none command list rvtm assign scenario gce bgi antenna move init also command test check scenario list command origin identifi gce bgi antenna move init test scenario traceabl gimbal axi initi command rvtm requir clarif ;0
712;regard step line requir partial test scenario requir state gce fsw shall execut enabl disabl gimbal axi command scenario check enabl part command work check gimbal axi disabl command gce bgi antenna move init test scenario test enabl disabl gimbal axi command need addit instruct ;0
713;regard step line requir partial test scenario requir state gce fsw shall execut enabl disabl encod current command scenario check enabl part command work check disabl valu command work gce bgi antenna move init test scenario test enabl disabl encod current command need addit instruct ;0
714;regard step line requir partial test scenario requir state gce fsw shall execut control command specifi given gimbal axi whether gce fsw control control test scenario test gce control test gce control also check control control gce gce bgi antenna move init test scenario test gimbal control control need addit instruct ;0
715;regard line exist discrep test scenario rvtm rvtm state scenario titl gce bgi antenna init scenario actual call gce bgi atenna move init gce bgi antenna move init test scenario rvtm refer test scenario gce bgi antenna init ;0
716;regard line exist discrep requir list requir test section rvtm rvtm indic test scenario howev scenario includ step verifi state gce fsw shall make avail downlink gimbal axi initi flag valu gimbal verifi scenario indic rvtm gce bgi antenna move init test scenario addit instruct need verifi gimbal axi initi flag avail downlink ;0
717;name scenario loadtestt rather loadsystemt intent refer latter scenario overview thought could convent follow test environ recommend use one name refer scenario order avoid confus sbc bac css loadtestt test scenario name scenario differ name use refer scenario overview ;0
718;line requir list realli requir requir document submit review recommend chang requir referenc sbc bac rangecheck test scenario scenario refer requir exist ;0
719;line addit previou valu retain fdc notifi per requir line addit previou valu retain fdc notifi per requir line addit previou valu retain fdc notifi per requir recommend addit instruct ensur requir complet verifi updat requir delet req still appear verifi sbc bac css rangecheck test scenario sever addit instruct need verifi fdc notif retent previou valu ;0
720;recommend chang line repeat step repeat step sbc bac css dotproductcheck test scenario scenario contain refer non exist step ;0
721;step pleas clarifi verif perform instruct line pertain requir assumpt made solar deploy angl outsid deploy limit telemetri valu remain unchang solar angl insid deploy limit telemetri valu still unchang although chang problem must pertain code built implement requir requir would fail want understand thought process sinc relationship instruct requir immedi appar recommend comment clarif sbc bac css dataanomali test scenario unabl determin verif instruct normal process pertain requir incomplet deploy process ;0
722;step follow instruct line css data flag invalid mark requir fail recommend follow verif instruct step css data flag invalid mark requir fail note test requir part test line also recommend specifi requir test instruct rather sbc bac css dataanomali test scenario test sub requir need correspond instruct test ;0
723;instruct line also say mark requir fail addit requir recommend follow verif instruct step current data flag invalid mark requir fail note test requir part test line also recommend specifi requir test instruct rather sbc bac css dataanomali test scenario test sub requir need correspond instruct test ;0
724;appear partial verifi scenario requir state fsw shall minimum provid follow telemetri ace deploy statu deploy angl data valid flag see angl valid flag verifi clear deploy statu verifi sbc bac validateresult test scenario deploy statu appear verifi ;0
725;requir test section discrep test scenario rvtm rvtm identifi sbc bac validateresult scenario verifi requir suggest fix discrep updat rvtm sbc bac validateresult test scenario rvtm list test scenario one test requir ;0
726;regard step line curiou convers statu mention requir convers statu part packet appear fulli verifi otherwis may partial verifi requir state ace fsw shall make avail fsw downlink data convers statu sbc bac dataprocess test scenario unabl determin convers statu data packet compon ;0
727;regard step line requir read fsw also flag css data invalid howev appear check made respect test step step fail requir data flag invalid also fail case sbc bac css validateresult test scenario addit instruct need verifi css data flag invalid ;0
728;step line curiou convers statu mention requir convers statu part packet appear fulli verifi otherwis may partial verifi requir state ace fsw shall make avail fsw downlink acquir css data css convers statu sbc bac css dataprocess test scenario unabl determin convers statu data packet compon ;0
729;requir sdn alloc time code subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
730;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
731;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
732;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ updat document need updat address alloc requir sdn ;0
733;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir sdn ;0
734;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir explicitli address base review appear requir satisfi child requir suggest sdn parent requir requir address alloc requir sdn ;0
735;requir sdn alloc fsw subsystem parent requir document fsw req fsw howev appear requir explicitli address base review appear requir satisfi child requir suggest sdn parent requir requir address alloc requir sdn ;0
736;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir explicitli address base review appear requir satisfi follw child requir suggest sdn parent requir child requir list address alloc requir sdn ;0
737;requir sdn alloc sdn fsw subsystem parent requir document fsw req fsw howev appear requir explicitli address base review appear requir satisfi child requir suggest sdn parent requir requir address alloc requir sdn ;0
738;requir cdhmp alloc time code subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ updat level document need chang requir alloc address alloc requir cdhmp ;0
739;requir cdhmp alloc time code subsystem parent requir document fsw req fsw howev appear requir address suggest requir review ensur appropri child requir includ address alloc requir cdhmp ;0
740;requir incorrect parent requir identifi current parent identifi cdhmp child requir address parent requir suggest correct discrep identifi correct parent requir suggest consider given cdhmp sdn parent requir req time server softwar shall provid command set valid data time packet cdhmp cdhmp softwar shall maintain time make avail compon rel accuraci period sec requir incorrect parent requir ;0
741;requir parent requir identifi suggest appropri parent requir identifi suggest consider given cdhmp parent requir requir parent requir ;0
742;sever instanc artifact follow process delet requir artifact state delet requir number titl mark text requir delet document suggest delet requir address accordingli follow list delet requir need address follow process delet requir ;0
743;regard line requir read fsw also flag css data invalid howev appear check made respect test step step fail requir data flag invalid also fail case sbc bac css validateresult test scenario addit instruct flag data invalid need ;0
744;requir test section line discrep test scenario rvtm rvtm identifi sbc bac css validateresult scenario verifi requir suggest fix discrep updat rvtm sbc bac css validateresult test scenario rvtm list test scenario one test requir ;0
745;step appear misnumb scenario start step step refer step actual step sbc bac css dataprocess test scenario step number step refer need correct ;0
746;curiou requir list verifi step step actual indic step verifi rate appear partial verifi step suppos verifi step intent scenario determin verifi rate includ verif step agre indic verifi step howev suggest remov requir test section step ace thermistor data acquisis test scenario test verifi requir appear take place step ;0
747;requir test tabl requir state acquir ace assembl housekeep data made avail downlink thermistor data consid acquir ace assembl housekeep data appear fulli test scenario partial test specif test thermistor data ace thermistor data acquisit test scenario test verifi downlink ace assembl housekeep data appear take place ;0
748;regard line statu tbd describ test descript specif convers bia tbd inform test team wait develop soon resolv ace thermistor data acquisit test scenario convers bia tbd item ;0
749;curiou requir list verifi step step actual indic step verifi rate appear verifi step suppos verifi step intent scenario determin verifi rate includ verif step agre indic verifi step howev suggest remov requir test section step ace sat sep data acquisit test scenario test verifi requir appear take place step ;0
750;believ requir test step requir certainli test throughout rest scenario step miss card verifi correct action taken suggest remov two requir requir test line ace pci test scenario step test requir ;0
751;believ necessari includ warm start requir test pci scenario sinc scenario specif dedic warm start suggest remov requir scenario ace pci test scenario test warm start requir may remov alreadi cover ace warm restart test scenario ;0
752;requir test section tabl list requir test fulli partial test scenario howev requir call test scenario step question verif requir take place scenario suggest requir implicitli verifi action test step still list verifi particular step mayb explicit verbiag test scenario state requir verifi overal scenario ace pci test scenario requir test section list requir correspond test step ;0
753;curiou natur tbd test step lack inform code develop gener test question invalid restart happen explan would appreci ace event messag test scenario test step contain sever tbd item ;0
754;line requir test section tabl list requir test fulli partial test scenario howev requir call test scenario step question verif requir take place scenario suggest requir implicitli verifi action test step still list verifi particular step mayb explicit verbiag test scenario state requir verifi overal scenario ace event messag test scenario requir test section list requir correspond test step ;0
755;line requir test section tabl list requir test fulli partial test scenario howev requir call test scenario step question verif requir take place scenario suggest requir implicitli verifi action test step still list verifi particular step mayb explicit verbiag test scenario state requir verifi overal scenario ace command process test scenario requir test section list requir correspond test step ;0
756;regard step line anticip time frame tbd address ace command process test scenario step line tbd item ;0
757;regard projectb ace command process worksheet curiou natur variou tbd test team wait inform develop tbd intern test team someth need determin expect time frame tbd address ace command process test scenario projectb ace command process worksheet contain sever tbd item ;0
758;bullet step indic packet sequenc counter number low requir call reset zero curiou word test check low number instead zero explan would appreic ace cold restart test scenario test verifi packet sequenc counter reset zero check low number instead ;0
